Year,LifeExpectancy,LifeExpectancyMale,LifeExpectancyFemale,InfantMortalityRate,Under5MortalityRate,HealthExpenditureGDP,HumanCapitalIndex,HumanCapitalIndexMale,HumanCapitalIndexFemale,LearningAdjustedYears
1997,71.67,67.73,75.53,25.30,34.80,N/A,N/A,N/A,N/A,N/A
1998,72.28,68.13,76.37,23.90,32.90,N/A,N/A,N/A,N/A,N/A
1999,72.58,68.14,76.99,22.70,31.30,N/A,N/A,N/A,N/A,N/A
2000,72.75,68.20,77.28,21.70,29.80,4.11,N/A,N/A,N/A,N/A
2001,72.98,68.30,77.67,20.70,28.60,4.80,N/A,N/A,N/A,N/A
2002,73.14,68.28,78.01,19.90,27.40,3.87,N/A,N/A,N/A,N/A
2003,73.24,68.29,78.19,19.20,26.50,3.94,N/A,N/A,N/A,N/A
2004,73.06,68.28,77.81,18.60,25.70,4.09,N/A,N/A,N/A,N/A
2005,73.20,68.39,77.95,18.10,25.00,4.32,N/A,N/A,N/A,N/A
2006,73.29,68.48,78.05,17.70,24.50,4.57,N/A,N/A,N/A,N/A
2007,73.39,68.56,78.15,17.30,24.00,4.63,N/A,N/A,N/A,N/A
2008,73.46,68.63,78.21,17.00,23.60,4.36,N/A,N/A,N/A,N/A
2009,73.53,68.71,78.27,16.80,23.30,4.49,N/A,N/A,N/A,N/A
2010,73.61,68.78,78.38,16.50,23.10,5.07,0.6566,0.6343,0.6803,10.08
2011,73.71,68.91,78.44,16.30,22.80,4.97,N/A,N/A,N/A,N/A
2012,73.76,68.98,78.47,16.20,22.60,5.00,N/A,N/A,N/A,N/A
2013,73.82,69.04,78.52,16.00,22.40,4.41,N/A,N/A,N/A,N/A
2014,73.89,69.10,78.60,15.80,22.20,4.69,N/A,N/A,N/A,N/A
2015,73.96,69.15,78.70,15.60,22.00,4.71,N/A,N/A,N/A,N/A
2016,73.98,69.15,78.76,15.40,21.80,4.87,N/A,N/A,N/A,N/A
2017,74.03,69.22,78.79,15.20,21.50,4.99,0.6660,N/A,N/A,10.21
2018,74.10,69.30,78.86,15.00,21.40,5.03,0.6872,0.6527,0.7253,10.64
2019,74.21,69.41,78.97,14.90,21.20,4.97,N/A,N/A,N/A,N/A
2020,75.38,70.37,80.31,14.70,21.00,4.33,0.6900,0.6548,0.7277,10.68
2021,74.15,69.49,78.77,14.50,20.70,4.54,N/A,N/A,N/A,N/A
2022,74.50,69.76,79.21,14.30,20.40,4.59,N/A,N/A,N/A,N/A
2023,74.59,69.88,79.26,14.00,20.00,N/A,N/A,N/A,N/A,N/A
2024,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
