Year,Population,Vietnam Global Rank,ASEAN Population Rank,Vietnam's Share of Asian Pop (%),Country's Share of World Pop,Median Age,Regional Median Age,Global Median Age,Dependency Ratio (%),Sex Ratio (M/F),Pop Aged 0–14 (%),Pop Aged 15–64 (%),Pop Aged 65+ (%),GDP per Capita (USD),HDI,Unemployment Rate (%),GDP Growth Rate (%),FDI Net Inflows (million USD),GDP PPP per Capita (Int$),Fertility Rate,Life Expectancy,Birth Rate (‰),Death Rate (‰),Employment Agriculture (%),Employment Industry (%),Employment Services (%),Poverty Rate (%),Health Expenditure (% GDP),Rural Population,Urban Population,Energy Consumption per Capita (kWh),CO₂ Emissions per Capita (t),Agricultural Land (% Land),Forest Area (% Land),Human Capital Index (0-1),Renewable Energy Share (%)
1970,,,,,,702720.0,,,93.2914108064935,1.064,42.9313537614059,51.7353568833175,5.3332893552765,,,,,0.07,,6.019,54.93,35.187,13.345,,,,,,,,,66.27,19.71,,,
1971,,,,,,725574.0,,,92.4350911486962,1.064,42.7067477276497,51.9655735938297,5.32767867852067,,,,,1.82,,6.069,55.59,35.679,12.987,,,,,,,,,56.3,19.73,,,
1972,,,,,,753994.0,,,91.2195058375903,1.064,42.4170105858693,52.2959206552619,5.28706875886882,,,,,-0.89,,6.1,51.91,36.371,15.152,,,,,,,,,51.71,19.81,,,
1973,,,,,,783961.5,,,89.8803425176672,1.064,42.0984513112803,52.6647466050923,5.23680208362735,,,,,1.03,,6.108,55.68,36.891,12.984,,,,,,,,,54.99,19.91,,,
1974,,,,,,792701.5,,,88.5692305973907,1.064,41.7671492778998,53.0309216717592,5.20192905034099,,,,,1.25,,5.781,54.75,35.484,13.453,,,,,,,,,40.83,19.99,,,
1975,,,,,,793127.5,,,87.2094663755865,1.064,41.390846436592,53.4161022602224,5.1930513031856,,,,,4.09,,5.621,61.87,35.086,9.804,,,,,,,,,45.62,20.01,,,
1976,,,,,,808709.0,,,86.4970941454025,1.064,41.1678381286516,53.6201379175754,5.21202395377298,,,,,-0.34,,5.461,63.67,34.852,9.003,,,,,,,,,28.48,20.65,,,
1977,,,,,,824802.0,,,85.8734163604269,1.063,40.9600821654678,53.8000553468912,5.23986248764104,,,,,-0.01,,5.291,64.07,34.558,8.834,,,,,,,,,30.52,20.93,,,
1978,,,,,,839930.0,,,84.7838467544662,1.064,40.613691037348,54.1172849250747,5.26902403757725,,,,,0.46,,5.104,64.53,34.253,8.641,,,,,,,,,30.14,21.0,,,
1979,,,,,,853385.0,,,84.2157826361651,1.064,40.4075731676174,54.2841648795845,5.30826195279806,,,,,-0.06,,4.94,64.99,34.062,8.476,,,,,,,,,31.17,21.05,,,
1980,,,,,,863001.0,,,83.9007162269209,1.064,40.2835685124366,54.3771667120895,5.33926477547391,,,,,1.67,,4.795,65.34,33.499,8.321,,,,,,,,,31.52,21.07,,,
1981,,,,,,876145.0,,,83.5700115618262,1.064,40.1775950918882,54.4751292613112,5.34727564680062,,,,,17.91,,4.665,65.78,33.428,8.148,,,,,,,,,32.55,21.13,,,
1982,,,,,,898708.5,,,83.5158307301117,1.064,40.1643606278704,54.4912127036325,5.34442666849708,,,,,13.05,,4.593,66.21,33.584,7.99,,,,,,,,,33.11,21.15,,,
1983,,,,,,924409.5,,,83.4775854513906,1.065,40.1635214760587,54.5025694150127,5.3339091089286,,,,,0.13,,4.524,66.55,33.68,7.873,,,,,,,,,34.12,21.2,,,
1984,,,,,,943750.0,,,83.3541647728152,1.065,40.1349423114812,54.5392580171792,5.32579967133958,,,,,0.69,,4.412,66.93,33.319,7.716,,,,,,,,,30.39,21.23,,,
1985,,,,,,945413.0,,,83.141400727336,1.065,40.0689671035717,54.6026187685817,5.32841412784659,238.65,,,3.81,-0.08,,4.206,67.19,32.195,7.577,,,,,,,,,35.9,20.74,,,
1986,,,,,,928785.0,,,82.7128392342628,1.064,39.9225866027448,54.7306903893625,5.34672300789261,436.42,,,2.79,0.04,,3.955,67.55,30.717,7.386,,,,,,,,,38.31,20.66,,,
1987,,,,,,904254.0,,,81.9069324197675,1.064,39.6461473817559,54.9731669340791,5.38068568416504,595.25,,,3.58,10.36,,3.717,68.01,29.23,7.155,,,,,,,,,42.07,20.62,,,
1988,,,,,,892885.5,,,80.7004520240934,1.063,39.2398353505953,55.3402043203462,5.41996032905853,404.56,,,5.14,7.68,,3.623,68.59,28.713,6.911,,,,,,,,,36.57,20.62,,,
1989,,,,,,909363.5,,,79.4957541833473,1.063,38.8357359593084,55.7116247090341,5.45263933165748,98.11,,,7.36,4.07,,3.641,68.81,29.041,6.848,,,,,,,,,27.06,20.63,,,
1990,,,,,,932517.0,,,78.4115751269167,1.063,38.47501744249,56.050174527946,5.47480802956405,98.8,0.499,,5.1,180.0,1150.0,3.602,69.03,28.896,6.773,,,,,,,,272.78,36.38,20.66,28.81,,75.9
1991,,,,,,944409.0,,,77.2792802328883,1.063,38.1034985242954,56.4081712587235,5.48833021698109,143.72,0.509,,5.96,375.19,1240.0,3.524,69.3,28.489,6.673,73.95,9.08,16.97,,,,,270.75,35.61,20.74,29.55,,75.5
1992,,,,,,939125.5,,,76.0376881780341,1.063,37.6992803470976,56.8060171105952,5.49470254230724,144.55,0.521,,8.65,473.95,1380.0,3.353,69.62,27.342,6.54,73.19,9.46,17.34,57.5,,,,276.93,35.67,21.58,30.29,,74.5
1993,,,,,,918051.5,,,74.6398709319425,1.063,37.2371834984269,57.2606926952836,5.50212380628946,189.42,0.531,,8.07,926.3,1490.0,3.172,69.96,26.094,6.401,72.47,9.73,17.81,,,,,294.75,37.8,21.77,31.03,,70.6
1994,,,,,,885925.0,,,73.0807619791337,1.063,36.69927598418,57.7764961666243,5.52422784919568,229.86,0.543,,8.84,1944.52,1640.0,2.941,70.38,24.452,6.224,71.69,9.99,18.32,,,,,289.68,41.97,21.94,31.77,,67.8
1995,,,,,,842692.0,,,71.3536222057356,1.063,36.0749134558613,58.3588473494912,5.56623919464749,287.8,0.556,,9.54,1780.4,1840.0,2.7,70.87,22.727,6.021,70.87,10.33,18.8,,,,,303.78,46.32,21.75,32.5,,64.9
1996,,,,,,794968.0,,,69.4481556458288,1.064,35.3545931184615,59.0151006036085,5.63030627793,337.05,0.567,,9.34,2395.0,2010.0,2.468,71.3,21.012,5.857,69.98,10.65,19.37,,,,,315.96,53.02,23.6,33.24,,62.6
1997,,,,,,750048.5,,,67.2698496428235,1.064,34.502384536838,59.7836375695581,5.71397789360388,361.64,0.578,,8.15,2220.0,2160.0,2.274,71.67,19.573,5.722,65.28,12.67,22.04,38.1,,,,335.57,64.77,24.1,33.98,,60.5
1998,,,,,,710790.5,,,64.8052526056802,1.065,33.5149837760557,60.677677955799,5.80733826814531,361.35,0.588,,5.76,1671.0,2270.0,2.098,72.28,18.254,5.518,64.76,11.58,23.66,,,,,352.51,67.32,24.75,34.72,,59.2
1999,,,,,,684026.5,,,62.261940609126,1.068,32.471103504676,61.6287466253297,5.90014986999435,375.99,0.596,,4.77,1412.0,2390.0,1.999,72.58,17.591,5.459,64.98,12.0,23.02,,,,,358.08,66.49,25.85,35.46,,59.3
2000,,,,,,689176.0,,,59.9498221104256,1.073,31.4961702476892,62.5196074544952,5.98422229781561,404.03,0.604,,6.79,1298.0,2580.0,2.028,72.75,18.018,5.486,65.26,12.44,22.31,,4.11,,,372.49,73.27,28.23,37.88,,57.7
2001,,,,,,710874.0,,,57.9648902578706,1.09,30.6394046245935,63.3052058743947,6.05538950101181,419.21,0.612,,6.19,1300.0,2780.0,2.023,72.98,18.123,5.482,63.99,13.89,22.12,,4.8,,,393.08,79.53,30.48,38.4,,56.1
2002,,,,,,719744.0,,,56.2346454755768,1.07,29.8825706634867,64.0062904660404,6.11113887047292,445.13,0.621,,6.32,1400.0,2960.0,2.006,73.14,18.095,5.509,62.04,14.7,23.26,43.3,3.87,,,424.57,91.44,30.45,38.98,,52.2
2003,,,,,,719805.0,,,54.6563872611096,1.04,29.1880757495965,64.659470603061,6.15245364734256,497.12,0.63,,6.9,1450.0,3200.0,1.999,73.24,18.151,5.564,59.67,16.41,23.91,,3.94,,,441.33,97.72,30.76,39.56,,50.8
2004,,,,,,726967.0,,,53.0547414323825,1.08,28.4837029560429,65.3361009233234,6.18019612063368,565.45,0.638,,7.54,1610.0,3490.0,1.968,73.06,17.996,5.73,57.89,17.35,24.75,30.9,4.09,,,485.43,112.31,31.59,40.07,,45.8
2005,,,,,,721716.5,,,51.3412154712425,1.06,27.7250150709141,66.0758536190043,6.19913131008164,710.75,0.647,,7.55,1954.0,3840.0,1.887,73.2,17.369,5.751,54.89,18.68,26.43,,4.32,,,509.25,115.39,32.14,40.23,,44.1
2006,,,,,,724114.5,,,49.5460786338393,1.098,26.9399503247597,66.8690222585898,6.19102741665049,807.76,0.656,,6.98,2400.0,4170.0,1.873,73.29,17.249,5.772,51.67,20.18,28.15,23.7,4.57,,,515.08,113.78,32.22,40.75,,44.2
2007,,,,,,759871.5,,,47.8798783604028,1.116,26.2228403061407,67.6224517567152,6.15470793714407,925.64,0.664,,7.13,6700.0,4480.0,1.911,73.39,17.537,5.799,49.28,20.39,30.33,,4.63,,,544.67,119.46,32.19,41.29,,41.9
2008,,,,,,793363.5,,,46.4294210539472,1.121,25.6084036792733,68.2922872888026,6.09930903192412,1163.83,0.672,,5.66,9579.0,4730.0,1.933,73.46,17.664,5.828,48.52,21.05,30.43,17.6,4.36,,,572.1,127.04,32.74,41.78,,39.3
2009,,,,,,793352.0,,,45.1710967600072,1.105,25.0612134100019,68.8842359996053,6.05455059039284,1226.17,0.679,,5.4,7600.0,4890.0,1.92,73.53,17.528,5.872,47.55,21.85,30.6,,4.49,,,615.14,129.37,32.91,42.29,,37.0
2010,,,,,,783802.5,,,44.1553936894184,1.112,24.5835209604548,69.3695865360201,6.04689250352508,1683.16,0.686,,6.42,8000.0,5220.0,1.906,73.61,17.409,5.911,48.71,21.68,29.61,5.2,5.07,,,670.11,136.32,34.35,42.73,0.6566,34.6
2011,,,,,,796849.5,,,43.429509513285,1.119,24.2245099188846,69.7206595346669,6.05483054644853,1950.93,0.693,,6.41,7430.0,5620.0,1.927,73.71,17.588,5.947,48.31,21.28,30.41,,4.97,,,663.57,123.77,34.37,43.16,,36.3
2012,,,,,,819369.5,,,43.0574599485855,1.123,24.0066178711579,69.9019824583313,6.09139967051075,2185.12,0.698,,5.5,8368.0,6170.0,1.967,73.76,17.892,6.008,47.37,21.19,31.44,3.7,5.0,,,664.35,100.73,34.43,43.57,,37.9
2013,,,,,,839507.5,,,43.0653799174176,1.138,23.9358308841883,69.8981123579468,6.1660567578649,2359.52,0.704,,5.55,8900.0,6530.0,1.98,73.82,17.888,6.057,46.81,21.18,32.0,,4.41,,,674.68,102.55,34.67,44.06,,37.4
2014,,,,,,868104.0,,,43.3734893031827,1.122,23.9697389313899,69.7479006720559,6.28236039655418,2546.38,0.711,,6.42,9200.0,7020.0,2.09,73.89,18.671,6.114,46.34,21.45,32.22,3.4,4.69,,,745.63,96.74,34.7,44.44,,36.7
2015,,,,,,891725.0,,,43.7681325303024,1.128,23.9927664031257,69.5564437980164,6.45078979885794,2577.57,0.717,,6.99,11800.0,7280.0,2.1,73.96,18.498,6.153,44.02,22.74,33.24,,4.71,,,679.45,61.26,38.76,44.87,,27.8
2016,,,,,,871552.5,,,44.38523018963,1.122,24.1320754107789,69.2591615032732,6.60876308594788,2735.06,0.723,,6.69,12600.0,7910.0,2.0,73.98,17.313,6.195,41.86,24.76,33.37,2.5,4.87,,,738.88,63.92,38.84,45.88,,26.8
2017,,,,,,835835.0,,,45.3221818606231,1.121,24.4196414223158,68.8126189382964,6.76773963938779,2956.11,0.729,,6.94,14100.0,8620.0,1.985,74.03,16.764,6.238,40.16,25.78,34.07,,4.99,,,757.48,45.87,38.83,46.0,0.666,28.3
2018,,,,,,787064.5,,,46.123352133928,1.148,24.5830496141364,68.4353308489645,6.98161953689909,3222.31,0.737,,7.47,15500.0,9500.0,1.88,74.1,15.438,6.263,37.72,26.7,35.57,2.2,5.03,,,885.65,55.32,38.73,46.23,0.6872,24.3
2019,,,,,,766334.0,,,46.6054316189935,1.115,24.53947310095,68.2102971289821,7.25022977006795,3440.9,0.744,,7.36,16120.0,10480.0,1.943,74.21,15.513,6.3,34.71,28.95,36.34,,4.97,,,987.27,46.06,39.52,46.48,,20.4
2020,,,,,,778979.0,,,46.9641361395404,1.121,24.3889440319711,68.0438111484831,7.56724481954587,3534.04,0.755,,2.87,15800.0,11110.0,1.957,75.38,15.234,5.813,32.61,31.07,36.32,1.3,4.33,,,991.28,29.41,39.43,46.72,0.69,18.9
2021,,,,,,767039.5,,,47.2392982614886,1.12,24.1976460962436,67.91665042917,7.88570347458642,3704.19,0.754,,2.55,15660.0,11430.0,1.942,74.15,14.735,6.653,29.04,33.13,37.82,,4.54,,,962.2,,39.43,46.96,,24.2
2022,,99.68,0.0,,,746803.0,,,47.4163647594031,1.111,23.9348788388279,67.8350734151978,8.23004774597438,4147.7,0.764,,8.54,17900.0,13240.0,1.927,74.5,14.272,6.488,33.45,30.69,35.86,1.6,4.59,,,1023.06,,39.29,47.2,,
2023,,100.35,0.0,,,726771.0,,,47.5514131558407,1.109,23.6058472126142,67.7729868011901,8.62116598619573,4323.35,0.766,,5.07,18500.0,14260.0,1.913,74.59,13.831,6.577,32.98,31.23,35.79,,,,,,,39.21,47.45,,
2024,,100.99,0.0,,,708810.5,,,47.6476510341859,,23.2240051365074,67.7288116705198,9.04718319297274,4717.29,,,7.09,20170.0,15850.0,,,,,,,,,,,,,,,,,
